[14:11:11] [info] Nut Log: [Renderer]初始化渲染器
[14:11:11] [info] Nut Log: [Renderer]设备名称: NVIDIA GeForce RTX 4050 Laptop GPU/PCIe/SSE2
[14:11:11] [info] Nut Log: [Renderer]渲染接口: OpenGL
[14:11:11] [info] Nut Log: [Renderer]版本: 4.6.0 NVIDIA 572.61
[14:11:11] [info] Nut Log: [Renderer]厂商: NVIDIA Corporation
[14:11:21] [info] Nut Log: [Window]光标移动到 472, 500
[14:11:21] [info] Nut Log: [Window]光标移动到 476, 499
[14:11:21] [info] Nut Log: [Window]光标移动到 482, 499
[14:11:21] [info] Nut Log: [Window]光标移动到 491, 498
[14:11:21] [info] Nut Log: [Window]光标移动到 504, 496
[14:11:21] [info] Nut Log: [Window]光标移动到 526, 494
[14:11:21] [info] Nut Log: [Window]光标移动到 552, 491
[14:11:21] [info] Nut Log: [Window]光标移动到 582, 491
[14:11:21] [info] Nut Log: [Window]光标移动到 611, 491
[14:11:21] [info] Nut Log: [Window]光标移动到 651, 491
[14:11:21] [info] Nut Log: [Window]光标移动到 695, 491
[14:11:21] [info] Nut Log: [Window]光标移动到 749, 491
[14:11:21] [info] Nut Log: [Window]光标移动到 810, 494
[14:11:21] [info] Nut Log: [Window]光标移动到 862, 500
[14:11:21] [info] Nut Log: [Window]光标移动到 917, 503
[14:11:21] [info] Nut Log: [Window]光标移动到 961, 503
[14:11:21] [info] Nut Log: [Window]光标移动到 999, 503
[14:11:21] [info] Nut Log: [Window]光标移动到 1028, 503
[14:11:21] [info] Nut Log: [Window]光标移动到 1055, 503
[14:11:21] [info] Nut Log: [Window]光标移动到 1098, 505
[14:11:21] [info] Nut Log: [Window]光标移动到 1114, 505
[14:11:21] [info] Nut Log: [Window]光标移动到 1127, 507
[14:11:21] [info] Nut Log: [Window]光标移动到 1136, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1142, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1150, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1154, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1157, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1159, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1162, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1163, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1166, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1167, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1171, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1176, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1182, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1193, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1199, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1203, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1209, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1212, 508
[14:11:21] [info] Nut Log: [Window]光标移动到 1212, 505
[14:11:21] [info] Nut Log: [Window]光标移动到 1212, 504
[14:11:22] [info] Nut Log: [Window]光标移动到 1213, 502
[14:11:22] [info] Nut Log: [Window]光标移动到 1214, 501
[14:11:22] [info] Nut Log: [Window]光标移动到 1214, 498
[14:11:22] [info] Nut Log: [Window]光标移动到 1215, 498
[14:11:22] [info] Nut Log: [Window]光标移动到 1219, 498
[14:11:22] [info] Nut Log: [Window]光标移动到 1227, 498
[14:11:22] [info] Nut Log: [Window]光标移动到 1238, 498
[14:11:22] [info] Nut Log: [Window]光标移动到 1251, 496
[14:11:22] [info] Nut Log: [Window]光标移动到 1262, 496
[14:11:22] [info] Nut Log: [Window]光标移动到 1277, 493
[14:11:22] [info] Nut Log: [Window]光标移动到 1283, 493
[14:11:22] [info] Nut Log: [Window]光标移动到 1286, 491
[14:11:22] [info] Nut Log: [Window]光标移动到 1286, 489
[14:11:22] [info] Nut Log: [Window]光标移动到 1287, 488
[14:11:22] [info] Nut Log: [Window]光标移动到 1288, 485
[14:11:22] [info] Nut Log: [Window]光标移动到 1290, 481
[14:11:22] [info] Nut Log: [Window]光标移动到 1290, 477
[14:11:22] [info] Nut Log: [Window]光标移动到 1291, 470
[14:11:22] [info] Nut Log: [Window]光标移动到 1296, 466
[14:11:22] [info] Nut Log: [Window]光标移动到 1297, 465
[14:11:22] [info] Nut Log: [Window]光标移动到 1297, 464
[14:11:22] [info] Nut Log: [Window]光标移动到 1294, 464
[14:11:22] [info] Nut Log: [Window]光标移动到 1293, 464
[14:11:22] [info] Nut Log: [Window]光标移动到 1291, 464
[14:11:22] [info] Nut Log: [Window]光标移动到 1290, 464
[14:11:22] [info] Nut Log: [Window]光标移动到 1286, 465
[14:11:22] [info] Nut Log: [Window]光标移动到 1280, 467
[14:11:22] [info] Nut Log: [Window]光标移动到 1269, 467
[14:11:22] [info] Nut Log: [Window]光标移动到 1258, 468
[14:11:22] [info] Nut Log: [Window]光标移动到 1249, 470
[14:11:22] [info] Nut Log: [Window]光标移动到 1242, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1240, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1237, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1236, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1234, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1233, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1230, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1229, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1227, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1225, 473
[14:11:22] [info] Nut Log: [Window]光标移动到 1223, 473
[14:11:23] [info] Nut Log: [Window]光标移动到 1222, 475
[14:11:23] [info] Nut Log: [Window]光标移动到 1221, 476
[14:11:23] [info] Nut Log: [Window]光标移动到 1220, 477
[14:11:23] [info] Nut Log: [Window]光标移动到 1218, 477
[14:11:23] [info] Nut Log: [Window]光标移动到 1216, 477
[14:11:23] [info] Nut Log: [Window]光标移动到 1215, 478
[14:11:23] [info] Nut Log: [Window]光标移动到 1215, 480
[14:11:23] [info] Nut Log: [Window]光标移动到 1215, 482
[14:11:23] [info] Nut Log: [Window]光标移动到 1216, 483
[14:11:23] [info] Nut Log: [Window]光标移动到 1217, 484
[14:11:23] [info] Nut Log: [Window]光标移动到 1220, 485
[14:11:23] [info] Nut Log: [Window]光标移动到 1221, 489
[14:11:23] [info] Nut Log: [Window]光标移动到 1228, 494
[14:11:23] [info] Nut Log: [Window]光标移动到 1235, 500
[14:11:23] [info] Nut Log: [Window]光标移动到 1246, 503
[14:11:23] [info] Nut Log: [Window]光标移动到 1258, 509
[14:11:23] [info] Nut Log: [Window]光标移动到 1270, 517
[14:11:23] [info] Nut Log: [Window]光标移动到 1284, 524
[14:11:23] [info] Nut Log: [Window]光标移动到 1294, 529
[14:11:23] [info] Nut Log: [Window]光标移动到 1303, 535
[14:11:23] [info] Nut Log: [Window]光标移动到 1309, 536
[14:11:23] [info] Nut Log: [Window]光标移动到 1314, 538
[14:11:23] [info] Nut Log: [Window]光标移动到 1313, 540
[14:11:23] [info] Nut Log: [Window]光标移动到 1310, 540
[14:11:23] [info] Nut Log: [Window]光标移动到 1309, 540
[14:11:23] [info] Nut Log: [Window]光标移动到 1303, 540
[14:11:23] [info] Nut Log: [Window]光标移动到 1295, 540
[14:11:23] [info] Nut Log: [Window]光标移动到 1274, 539
[14:11:23] [info] Nut Log: [Window]光标移动到 1255, 535
[14:11:23] [info] Nut Log: [Window]光标移动到 1238, 531
[14:11:23] [info] Nut Log: [Window]光标移动到 1219, 527
[14:11:23] [info] Nut Log: [Window]光标移动到 1200, 518
[14:11:23] [info] Nut Log: [Window]光标移动到 1183, 514
[14:11:23] [info] Nut Log: [Window]光标移动到 1174, 512
[14:11:23] [info] Nut Log: [Window]光标移动到 1170, 509
[14:11:23] [info] Nut Log: [Window]光标移动到 1167, 509
[14:11:24] [info] Nut Log: [Window]光标移动到 1168, 505
[14:11:24] [info] Nut Log: [Window]光标移动到 1169, 502
[14:11:24] [info] Nut Log: [Window]光标移动到 1172, 502
[14:11:24] [info] Nut Log: [Window]光标移动到 1173, 502
[14:11:24] [info] Nut Log: [Window]光标移动到 1186, 506
[14:11:24] [info] Nut Log: [Window]光标移动到 1200, 510
[14:11:24] [info] Nut Log: [Window]光标移动到 1209, 514
[14:11:24] [info] Nut Log: [Window]光标移动到 1220, 515
[14:11:24] [info] Nut Log: [Window]光标移动到 1232, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1238, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1242, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1236, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1235, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1232, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1231, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1230, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1228, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1226, 519
[14:11:24] [info] Nut Log: [Window]光标移动到 1222, 518
[14:11:24] [info] Nut Log: [Window]光标移动到 1221, 517
[14:11:24] [info] Nut Log: [Window]光标移动到 1216, 514
[14:11:24] [info] Nut Log: [Window]光标移动到 1209, 511
[14:11:24] [info] Nut Log: [Window]光标移动到 1195, 507
[14:11:24] [info] Nut Log: [Window]光标移动到 1184, 503
[14:11:24] [info] Nut Log: [Window]光标移动到 1175, 501
[14:11:24] [info] Nut Log: [Window]光标移动到 1166, 499
[14:11:24] [info] Nut Log: [Window]光标移动到 1162, 499
[14:11:24] [info] Nut Log: [Window]光标移动到 1161, 498
[14:11:24] [info] Nut Log: [Window]光标移动到 1161, 496
[14:11:24] [info] Nut Log: [Window]光标移动到 1162, 494
[14:11:24] [info] Nut Log: [Window]光标移动到 1165, 493
[14:11:24] [info] Nut Log: [Window]光标移动到 1166, 492
[14:11:24] [info] Nut Log: [Window]光标移动到 1167, 491
[14:11:24] [info] Nut Log: [Window]光标移动到 1169, 491
[14:11:24] [info] Nut Log: [Window]光标移动到 1171, 488
[14:11:24] [info] Nut Log: [Window]光标移动到 1173, 488
[14:11:24] [info] Nut Log: [Window]光标移动到 1174, 487
[14:11:24] [info] Nut Log: [Window]光标移动到 1176, 486
[14:11:24] [info] Nut Log: [Window]光标移动到 1176, 483
[14:11:24] [info] Nut Log: [Window]光标移动到 1176, 481
[14:11:24] [info] Nut Log: [Window]光标移动到 1176, 477
[14:11:24] [info] Nut Log: [Window]光标移动到 1174, 473
[14:11:24] [info] Nut Log: [Window]光标移动到 1167, 466
[14:11:24] [info] Nut Log: [Window]光标移动到 1157, 454
[14:11:24] [info] Nut Log: [Window]光标移动到 1134, 438
[14:11:24] [info] Nut Log: [Window]光标移动到 1104, 418
[14:11:24] [info] Nut Log: [Window]光标移动到 1000, 348
[14:11:24] [info] Nut Log: [Window]光标移动到 937, 313
[14:11:24] [info] Nut Log: [Window]光标移动到 869, 281
[14:11:24] [info] Nut Log: [Window]光标移动到 806, 253
[14:11:24] [info] Nut Log: [Window]光标移动到 761, 235
[14:11:24] [info] Nut Log: [Window]光标移动到 721, 217
[14:11:24] [info] Nut Log: [Window]光标移动到 692, 208
[14:11:24] [info] Nut Log: [Window]光标移动到 670, 197
[14:11:24] [info] Nut Log: [Window]光标移动到 653, 191
[14:11:24] [info] Nut Log: [Window]光标移动到 642, 186
[14:11:24] [info] Nut Log: [Window]光标移动到 639, 185
[14:11:24] [info] Nut Log: [Window]光标移动到 638, 182
[14:11:24] [info] Nut Log: [Window]光标移动到 635, 182
[14:11:24] [info] Nut Log: [Window]光标移动到 632, 181
[14:11:24] [info] Nut Log: [Window]光标移动到 631, 179
[14:11:24] [info] Nut Log: [Window]光标移动到 629, 179
[14:11:24] [info] Nut Log: [Window]光标移动到 628, 179
[14:11:24] [info] Nut Log: [Window]光标移动到 624, 178
[14:11:24] [info] Nut Log: [Window]光标移动到 621, 177
[14:11:24] [info] Nut Log: [Window]光标移动到 620, 176
[14:11:24] [info] Nut Log: [Window]光标移动到 619, 175
[14:11:24] [info] Nut Log: [Window]光标移动到 616, 175
[14:11:24] [info] Nut Log: [Window]光标移动到 615, 172
[14:11:24] [info] Nut Log: [Window]光标移动到 611, 169
[14:11:24] [info] Nut Log: [Window]光标移动到 606, 166
[14:11:24] [info] Nut Log: [Window]光标移动到 602, 164
[14:11:24] [info] Nut Log: [Window]光标移动到 599, 163
[14:11:25] [info] Nut Log: [Window]光标移动到 598, 162
[14:11:25] [info] Nut Log: [Window]光标移动到 595, 162
[14:11:25] [info] Nut Log: [Window]光标移动到 593, 162
[14:11:25] [info] Nut Log: [Window]光标移动到 592, 162
[14:11:25] [info] Nut Log: [Window]光标移动到 589, 162
[14:11:25] [info] Nut Log: [Window]光标移动到 588, 161
[14:11:25] [info] Nut Log: [Window]光标移动到 586, 161
[14:11:25] [info] Nut Log: [Window]光标移动到 583, 159
[14:11:25] [info] Nut Log: [Window]光标移动到 580, 159
[14:11:25] [info] Nut Log: [Window]光标移动到 579, 158
[14:11:25] [info] Nut Log: [Window]光标移动到 578, 157
[14:11:25] [info] Nut Log: [Window]光标移动到 577, 156
[14:11:25] [info] Nut Log: [Window]光标移动到 574, 155
[14:11:25] [info] Nut Log: [Window]光标移动到 573, 155
[14:11:25] [info] Nut Log: [Window]光标移动到 571, 155
[14:11:25] [info] Nut Log: [Window]光标移动到 571, 156
[14:11:25] [info] Nut Log: [Window]光标移动到 571, 158
[14:11:25] [info] Nut Log: [Window]光标移动到 571, 160
[14:11:25] [info] Nut Log: [Window]光标移动到 571, 162
[14:11:25] [info] Nut Log: [Window]光标移动到 571, 165
[14:11:25] [info] Nut Log: [Window]光标移动到 571, 167
[14:11:25] [info] Nut Log: [Window]光标移动到 572, 168
[14:11:25] [info] Nut Log: [Window]光标移动到 577, 174
[14:11:25] [info] Nut Log: [Window]光标移动到 581, 179
[14:11:25] [info] Nut Log: [Window]光标移动到 583, 185
[14:11:25] [info] Nut Log: [Window]光标移动到 586, 194
[14:11:25] [info] Nut Log: [Window]光标移动到 594, 201
[14:11:25] [info] Nut Log: [Window]光标移动到 597, 206
[14:11:25] [info] Nut Log: [Window]光标移动到 602, 212
[14:11:25] [info] Nut Log: [Window]光标移动到 607, 222
[14:11:25] [info] Nut Log: [Window]光标移动到 615, 231
[14:11:25] [info] Nut Log: [Window]光标移动到 625, 239
[14:11:25] [info] Nut Log: [Window]光标移动到 635, 251
[14:11:25] [info] Nut Log: [Window]光标移动到 655, 273
[14:11:25] [info] Nut Log: [Window]光标移动到 667, 284
[14:11:25] [info] Nut Log: [Window]光标移动到 673, 293
[14:11:25] [info] Nut Log: [Window]光标移动到 679, 305
[14:11:25] [info] Nut Log: [Window]光标移动到 684, 314
[14:11:25] [info] Nut Log: [Window]光标移动到 687, 318
[14:11:25] [info] Nut Log: [Window]光标移动到 689, 327
[14:11:25] [info] Nut Log: [Window]光标移动到 692, 336
[14:11:25] [info] Nut Log: [Window]光标移动到 692, 342
[14:11:25] [info] Nut Log: [Window]光标移动到 694, 346
[14:11:25] [info] Nut Log: [Window]光标移动到 695, 349
[14:11:25] [info] Nut Log: [Window]光标移动到 696, 350
[14:11:25] [info] Nut Log: [Window]光标移动到 700, 351
[14:11:25] [info] Nut Log: [Window]光标移动到 701, 347
[14:11:25] [info] Nut Log: [Window]光标移动到 704, 347
[14:11:25] [info] Nut Log: [Window]光标移动到 707, 344
[14:11:25] [info] Nut Log: [Window]光标移动到 711, 341
[14:11:25] [info] Nut Log: [Window]光标移动到 718, 336
[14:11:25] [info] Nut Log: [Window]光标移动到 727, 330
[14:11:25] [info] Nut Log: [Window]光标移动到 737, 322
[14:11:25] [info] Nut Log: [Window]光标移动到 749, 314
[14:11:25] [info] Nut Log: [Window]光标移动到 761, 304
[14:11:25] [info] Nut Log: [Window]光标移动到 776, 296
[14:11:25] [info] Nut Log: [Window]光标移动到 793, 285
[14:11:25] [info] Nut Log: [Window]光标移动到 798, 276
[14:11:25] [info] Nut Log: [Window]光标移动到 808, 266
[14:11:25] [info] Nut Log: [Window]光标移动到 821, 256
[14:11:26] [info] Nut Log: [Window]光标移动到 828, 246
[14:11:26] [info] Nut Log: [Window]光标移动到 836, 237
[14:11:26] [info] Nut Log: [Window]光标移动到 841, 230
[14:11:26] [info] Nut Log: [Window]光标移动到 846, 223
[14:11:26] [info] Nut Log: [Window]光标移动到 852, 216
[14:11:26] [info] Nut Log: [Window]光标移动到 855, 209
[14:11:26] [info] Nut Log: [Window]光标移动到 859, 205
[14:11:26] [info] Nut Log: [Window]光标移动到 864, 202
[14:11:26] [info] Nut Log: [Window]光标移动到 870, 194
[14:11:26] [info] Nut Log: [Window]光标移动到 874, 191
[14:11:26] [info] Nut Log: [Window]光标移动到 877, 188
[14:11:26] [info] Nut Log: [Window]光标移动到 880, 187
[14:11:26] [info] Nut Log: [Window]光标移动到 880, 184
[14:11:26] [info] Nut Log: [Window]光标移动到 883, 183
[14:11:26] [info] Nut Log: [Window]光标移动到 883, 180
[14:11:26] [info] Nut Log: [Window]光标移动到 884, 180
[14:11:26] [info] Nut Log: [Window]光标移动到 886, 179
[14:11:26] [info] Nut Log: [Window]光标移动到 887, 178
[14:11:26] [info] Nut Log: [Window]光标移动到 889, 177
[14:11:26] [info] Nut Log: [Window]光标移动到 891, 176
[14:11:26] [info] Nut Log: [Window]光标移动到 892, 173
[14:11:26] [info] Nut Log: [Window]光标移动到 895, 172
[14:11:26] [info] Nut Log: [Window]光标移动到 897, 167
[14:11:26] [info] Nut Log: [Window]光标移动到 901, 163
[14:11:26] [info] Nut Log: [Window]光标移动到 904, 158
[14:11:26] [info] Nut Log: [Window]光标移动到 907, 154
[14:11:26] [info] Nut Log: [Window]光标移动到 910, 149
[14:11:26] [info] Nut Log: [Window]光标移动到 913, 145
[14:11:26] [info] Nut Log: [Window]光标移动到 915, 140
[14:11:26] [info] Nut Log: [Window]光标移动到 919, 137
[14:11:26] [info] Nut Log: [Window]光标移动到 920, 135
[14:11:26] [info] Nut Log: [Window]光标移动到 922, 128
[14:11:26] [info] Nut Log: [Window]光标移动到 922, 122
[14:11:26] [info] Nut Log: [Window]光标移动到 924, 116
[14:11:26] [info] Nut Log: [Window]光标移动到 927, 110
[14:11:26] [info] Nut Log: [Window]光标移动到 926, 104
[14:11:26] [info] Nut Log: [Window]光标移动到 926, 98
[14:11:26] [info] Nut Log: [Window]光标移动到 926, 92
[14:11:26] [info] Nut Log: [Window]光标移动到 926, 86
[14:11:26] [info] Nut Log: [Window]光标移动到 927, 83
[14:11:26] [info] Nut Log: [Window]光标移动到 927, 80
[14:11:26] [info] Nut Log: [Window]光标移动到 927, 78
[14:11:26] [info] Nut Log: [Window]光标移动到 927, 75
[14:11:26] [info] Nut Log: [Window]光标移动到 926, 72
[14:11:26] [info] Nut Log: [Window]光标移动到 925, 72
[14:11:26] [info] Nut Log: [Window]光标移动到 921, 73
[14:11:26] [info] Nut Log: [Window]光标移动到 917, 77
[14:11:26] [info] Nut Log: [Window]光标移动到 909, 89
[14:11:26] [info] Nut Log: [Window]光标移动到 900, 104
[14:11:26] [info] Nut Log: [Window]光标移动到 890, 119
[14:11:26] [info] Nut Log: [Window]光标移动到 879, 141
[14:11:26] [info] Nut Log: [Window]光标移动到 864, 156
[14:11:26] [info] Nut Log: [Window]光标移动到 850, 178
[14:11:26] [info] Nut Log: [Window]光标移动到 836, 204
[14:11:26] [info] Nut Log: [Window]光标移动到 820, 239
[14:11:26] [info] Nut Log: [Window]光标移动到 810, 272
[14:11:26] [info] Nut Log: [Window]光标移动到 798, 316
[14:11:26] [info] Nut Log: [Window]光标移动到 787, 359
[14:11:26] [info] Nut Log: [Window]光标移动到 776, 397
[14:11:26] [info] Nut Log: [Window]光标移动到 771, 428
[14:11:26] [info] Nut Log: [Window]光标移动到 766, 459
[14:11:26] [info] Nut Log: [Window]光标移动到 764, 483
[14:11:26] [info] Nut Log: [Window]光标移动到 762, 496
[14:11:26] [info] Nut Log: [Window]光标移动到 762, 507
[14:11:26] [info] Nut Log: [Window]光标移动到 763, 512
[14:11:26] [info] Nut Log: [Window]光标移动到 764, 514
[14:11:26] [info] Nut Log: [Window]光标移动到 767, 514
[14:11:26] [info] Nut Log: [Window]光标移动到 769, 514
[14:11:26] [info] Nut Log: [Window]光标移动到 770, 513
[14:11:26] [info] Nut Log: [Window]光标移动到 772, 512
[14:11:26] [info] Nut Log: [Window]光标移动到 777, 508
[14:11:26] [info] Nut Log: [Window]光标移动到 785, 495
[14:11:26] [info] Nut Log: [Window]光标移动到 798, 478
[14:11:26] [info] Nut Log: [Window]光标移动到 807, 459
[14:11:26] [info] Nut Log: [Window]光标移动到 818, 441
[14:11:26] [info] Nut Log: [Window]光标移动到 829, 419
[14:11:26] [info] Nut Log: [Window]光标移动到 858, 363
[14:11:26] [info] Nut Log: [Window]光标移动到 867, 335
[14:11:26] [info] Nut Log: [Window]光标移动到 876, 310
[14:11:26] [info] Nut Log: [Window]光标移动到 879, 286
[14:11:26] [info] Nut Log: [Window]光标移动到 881, 270
[14:11:26] [info] Nut Log: [Window]光标移动到 883, 254
[14:11:26] [info] Nut Log: [Window]光标移动到 887, 239
[14:11:26] [info] Nut Log: [Window]光标移动到 891, 220
[14:11:26] [info] Nut Log: [Window]光标移动到 893, 196
[14:11:26] [info] Nut Log: [Window]光标移动到 893, 172
[14:11:26] [info] Nut Log: [Window]光标移动到 893, 154
[14:11:26] [info] Nut Log: [Window]光标移动到 892, 135
[14:11:26] [info] Nut Log: [Window]光标移动到 892, 116
[14:11:26] [info] Nut Log: [Window]光标移动到 892, 103
[14:11:26] [info] Nut Log: [Window]光标移动到 892, 95
[14:11:26] [info] Nut Log: [Window]光标移动到 892, 89
[14:11:26] [info] Nut Log: [Window]光标移动到 892, 84
[14:11:26] [info] Nut Log: [Window]光标移动到 891, 82
[14:11:26] [info] Nut Log: [Window]光标移动到 891, 83
[14:11:26] [info] Nut Log: [Window]光标移动到 889, 92
[14:11:26] [info] Nut Log: [Window]光标移动到 887, 103
[14:11:26] [info] Nut Log: [Window]光标移动到 887, 119
[14:11:26] [info] Nut Log: [Window]光标移动到 885, 138
[14:11:26] [info] Nut Log: [Window]光标移动到 881, 157
[14:11:26] [info] Nut Log: [Window]光标移动到 877, 181
[14:11:26] [info] Nut Log: [Window]光标移动到 869, 212
[14:11:26] [info] Nut Log: [Window]光标移动到 859, 245
[14:11:26] [info] Nut Log: [Window]光标移动到 854, 286
[14:11:26] [info] Nut Log: [Window]光标移动到 831, 368
[14:11:27] [info] Nut Log: [Window]光标移动到 824, 400
[14:11:27] [info] Nut Log: [Window]光标移动到 807, 436
[14:11:27] [info] Nut Log: [Window]光标移动到 800, 462
[14:11:27] [info] Nut Log: [Window]光标移动到 794, 482
[14:11:27] [info] Nut Log: [Window]光标移动到 788, 496
[14:11:27] [info] Nut Log: [Window]光标移动到 788, 504
[14:11:27] [info] Nut Log: [Window]光标移动到 788, 509
[14:11:27] [info] Nut Log: [Window]光标移动到 788, 510
[14:11:27] [info] Nut Log: [Window]光标移动到 791, 508
[14:11:27] [info] Nut Log: [Window]光标移动到 792, 502
[14:11:27] [info] Nut Log: [Window]光标移动到 796, 491
[14:11:27] [info] Nut Log: [Window]光标移动到 798, 474
[14:11:27] [info] Nut Log: [Window]光标移动到 803, 467
[14:11:27] [info] Nut Log: [Window]光标移动到 809, 458
[14:11:27] [info] Nut Log: [Window]光标移动到 815, 444
[14:11:27] [info] Nut Log: [Window]光标移动到 817, 427
[14:11:27] [info] Nut Log: [Window]光标移动到 824, 405
[14:11:27] [info] Nut Log: [Window]光标移动到 849, 338
[14:11:27] [info] Nut Log: [Window]光标移动到 864, 293
[14:11:27] [info] Nut Log: [Window]光标移动到 884, 232
[14:11:27] [info] Nut Log: [Window]光标移动到 891, 207
[14:11:27] [info] Nut Log: [Window]光标移动到 904, 164
[14:11:27] [info] Nut Log: [Window]光标移动到 908, 145
[14:11:27] [info] Nut Log: [Window]光标移动到 913, 125
[14:11:27] [info] Nut Log: [Window]光标移动到 913, 107
[14:11:27] [info] Nut Log: [Window]光标移动到 914, 96
[14:11:27] [info] Nut Log: [Window]光标移动到 918, 86
[14:11:27] [info] Nut Log: [Window]光标移动到 918, 81
[14:11:27] [info] Nut Log: [Window]光标移动到 919, 76
[14:11:27] [info] Nut Log: [Window]光标移动到 921, 75
[14:11:27] [info] Nut Log: [Window]光标移动到 921, 76
[14:11:27] [info] Nut Log: [Window]光标移动到 920, 79
[14:11:27] [info] Nut Log: [Window]光标移动到 919, 87
[14:11:27] [info] Nut Log: [Window]光标移动到 915, 99
[14:11:27] [info] Nut Log: [Window]光标移动到 913, 113
[14:11:27] [info] Nut Log: [Window]光标移动到 906, 129
[14:11:27] [info] Nut Log: [Window]光标移动到 902, 143
[14:11:27] [info] Nut Log: [Window]光标移动到 900, 160
[14:11:27] [info] Nut Log: [Window]光标移动到 889, 182
[14:11:27] [info] Nut Log: [Window]光标移动到 883, 201
[14:11:27] [info] Nut Log: [Window]光标移动到 876, 221
[14:11:27] [info] Nut Log: [Window]光标移动到 870, 237
[14:11:27] [info] Nut Log: [Window]光标移动到 864, 252
[14:11:27] [info] Nut Log: [Window]光标移动到 858, 266
[14:11:27] [info] Nut Log: [Window]光标移动到 849, 283
[14:11:27] [info] Nut Log: [Window]光标移动到 839, 300
[14:11:27] [info] Nut Log: [Window]光标移动到 828, 315
[14:11:27] [info] Nut Log: [Window]光标移动到 824, 326
[14:11:27] [info] Nut Log: [Window]光标移动到 817, 334
[14:11:27] [info] Nut Log: [Window]光标移动到 812, 341
[14:11:27] [info] Nut Log: [Window]光标移动到 809, 347
[14:11:27] [info] Nut Log: [Window]光标移动到 806, 350
[14:11:27] [info] Nut Log: [Window]光标移动到 805, 351
[14:11:27] [info] Nut Log: [Window]光标移动到 803, 351
[14:11:27] [info] Nut Log: [Window]光标移动到 802, 351
[14:11:27] [info] Nut Log: [Window]光标移动到 800, 352
[14:11:27] [info] Nut Log: [Window]光标移动到 799, 354
[14:11:27] [info] Nut Log: [Window]光标移动到 797, 356
[14:11:27] [info] Nut Log: [Window]光标移动到 796, 357
[14:11:27] [info] Nut Log: [Window]光标移动到 795, 360
[14:11:27] [info] Nut Log: [Window]光标移动到 794, 362
[14:11:27] [info] Nut Log: [Window]光标移动到 791, 365
[14:11:27] [info] Nut Log: [Window]光标移动到 789, 368
[14:11:27] [info] Nut Log: [Window]光标移动到 788, 369
[14:11:28] [info] Nut Log: [Window]光标移动到 791, 368
[14:11:28] [info] Nut Log: [Window]光标移动到 792, 367
[14:11:28] [info] Nut Log: [Window]光标移动到 793, 366
[14:11:28] [info] Nut Log: [Window]光标移动到 794, 364
[14:11:28] [info] Nut Log: [Window]光标移动到 796, 363
[14:11:28] [info] Nut Log: [Window]光标移动到 797, 362
[14:11:28] [info] Nut Log: [Window]光标移动到 799, 361
[14:11:28] [info] Nut Log: [Window]光标移动到 800, 360
[14:11:28] [info] Nut Log: [Window]光标移动到 806, 355
[14:11:28] [info] Nut Log: [Window]光标移动到 813, 350
[14:11:28] [info] Nut Log: [Window]光标移动到 825, 342
[14:11:28] [info] Nut Log: [Window]光标移动到 837, 334
[14:11:28] [info] Nut Log: [Window]光标移动到 849, 326
[14:11:28] [info] Nut Log: [Window]光标移动到 859, 318
[14:11:28] [info] Nut Log: [Window]光标移动到 871, 310
[14:11:28] [info] Nut Log: [Window]光标移动到 885, 300
[14:11:28] [info] Nut Log: [Window]光标移动到 895, 292
[14:11:28] [info] Nut Log: [Window]光标移动到 905, 285
[14:11:28] [info] Nut Log: [Window]光标移动到 912, 279
